request_id,passenger_id,timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,vehicle_type,music_preference,preferred_temperature,quiet_ride,payment_method,loyalty_points_used,estimated_fare,driver_rating,status,driver_id,request_timestamp,accepted_timestamp,ride_duration
REQ-1745434885-1548,P00309,1745434885492,40.82878576006445,-73.93999900385342,40.69041144280565,-74.03262224231803,ECONOMY,NO_PREFERENCE,18,false,CREDIT_CARD,,28.331442,3.1,COMPLETED,driver_170,1745434885492,1745435353156,2066.5154
REQ-1745434887-7813,P00212,1745434887507,40.75890839428641,-73.86237860116552,40.618246200747606,-73.88201374278579,ECONOMY,HIP_HOP,26,true,CASH,,26.051085,,COMPLETED,driver_082,1745434887507,1745435480569,1884.0868
REQ-1745434894-7752,P00553,1745434894546,40.60992875037756,-74.08622023319465,40.71019410217466,-73.96737109469234,ECONOMY,POP,24,false,CREDIT_CARD,,44.356766,,COMPLETED,driver_212,1745434894546,1745435059209,1796.0544
REQ-1745434903-1916,P00527,1745434903613,40.73640284938554,-73.96001676085152,40.6941543660042,-73.97102748015766,ECONOMY,POP,26,true,GOOGLE_PAY,,26.861958,,COMPLETED,driver_234,1745434903613,1745435444383,573.6243
REQ-1745434901-8669,P00515,1745434901602,40.76758844020436,-73.98192229942553,40.81167827954749,-74.06262134098112,ECONOMY,ROCK,23,false,PAYPAL,,15.044996,,COMPLETED,driver_117,1745434901602,1745435226253,1003.59973
REQ-1745434881-6093,P00120,1745434881462,40.62918348850193,-73.9425186705361,40.82813525460155,-73.94690682308416,SUV,NO_PREFERENCE,23,true,CREDIT_CARD,,35.630096,,COMPLETED,driver_073,1745434881462,1745435696641,2650.4077
REQ-1745434868-4243,P00344,1745434868417,40.841907788319034,-74.02875648750631,40.60724113737319,-73.87845337272664,ECONOMY,ROCK,21,true,GOOGLE_PAY,,45.931755,,COMPLETED,driver_037,1745434868417,1745436099541,3474.5405
REQ-1745434907-5606,P00240,1745434907641,40.6993135151467,-73.95856405997229,40.69144425607922,-74.0269350079619,ECONOMY,POP,25,false,APPLE_PAY,,11.229903,,COMPLETED,driver_129,1745434907641,1745435286524,698.3923
REQ-1745434906-3040,P00420,1745434906631,40.683896865437845,-74.02781921642756,40.73261513473888,-73.99849506903536,ECONOMY,NO_PREFERENCE,24,false,DEBIT_CARD,,11.41606,,COMPLETED,driver_018,1745434906631,1745435378228,713.28485
REQ-1745434894-8941,P00458,1745434894547,40.642199106210505,-74.07498350500227,40.76016621053043,-73.9261775042517,ECONOMY,NO_PREFERENCE,22,true,PAYPAL,,52.759583,1.3,COMPLETED,driver_044,1745434894547,1745435074810,2174.1814
REQ-1745434901-4446,P00488,1745434901602,40.80470734582905,-73.98980555255744,40.68014769064538,-73.94160766948814,ECONOMY,POP,26,false,GOOGLE_PAY,,24.112068,4.7,COMPLETED,driver_043,1745434901602,1745435087661,1728.9653
REQ-1745434896-3245,P00597,1745434896562,40.619873035421186,-74.11530379343736,40.60524734718298,-73.90644728833554,ECONOMY,NO_PREFERENCE,26,false,PAYPAL,,29.01048,,COMPLETED,driver_259,1745434896562,1745435270094,2120.8386
REQ-1745434889-7090,P00245,1745434889518,40.864562837013224,-73.89338974425112,40.653169328046125,-73.85778762322656,ECONOMY,NO_PREFERENCE,24,true,GOOGLE_PAY,,37.98226,1.7,COMPLETED,driver_087,1745434889518,1745435243757,785.2367
REQ-1745434906-6157,P00209,1745434906632,40.83747559507967,-74.09329020022034,40.88231347747783,-74.0648775123813,ECONOMY,POP,25,false,DEBIT_CARD,,10.778594,,COMPLETED,driver_097,1745434906632,1745435815441,662.28754
REQ-1745434900-3236,P00419,1745434900592,40.72661648120638,-73.93877765937165,40.618375622203374,-74.01946793054132,ECONOMY,NO_PREFERENCE,23,true,GOOGLE_PAY,,23.203283,,COMPLETED,driver_050,1745434900592,1745435448283,1656.2626
REQ-1745434905-7798,P00025,1745434905622,40.69065735150712,-74.00010509941485,40.64034285383545,-73.85741699062733,ECONOMY,JAZZ,23,false,CASH,,62.14664,4.4,COMPLETED,driver_192,1745434905622,1745435258896,1589.8232
REQ-1745434908-5192,P00193,1745434908646,40.73489641820608,-74.0019328208419,40.719112290808454,-74.05830541587223,LUXURY,HIP_HOP,19,false,CREDIT_CARD,83,10.082963,,COMPLETED,driver_167,1745434908646,1745435951323,606.6371
REQ-1745434910-9800,P00279,1745434910657,40.81051225674175,-73.93440268075199,40.85058003556845,-73.98948043993028,ECONOMY,CLASSICAL,19,true,APPLE_PAY,,12.125633,,COMPLETED,driver_176,1745434910657,1745435610204,770.05066
REQ-1745434902-1961,P00564,1745434902608,40.85041295904588,-74.07195562032413,40.83145786038661,-73.86948621377636,ECONOMY,JAZZ,22,true,GOOGLE_PAY,,28.19797,,COMPLETED,driver_153,1745434902608,1745435214049,2055.8376
REQ-1745434901-7147,P00405,1745434901601,40.68695835280398,-74.11996912869975,40.698671015296846,-73.92220969048535,LUXURY,CLASSICAL,26,false,CASH,,76.504974,,COMPLETED,driver_146,1745434901601,1745435654256,2003.3434
REQ-1745434906-2724,P00211,1745434906631,40.79998300143302,-74.09137113867108,40.64789191808667,-74.10690585217634,ECONOMY,JAZZ,24,false,DEBIT_CARD,,111.59569,2.3,COMPLETED,driver_089,1745434906631,1745435103551,2031.9137
REQ-1745434902-9335,P00005,1745434902608,40.7796200177564,-73.92244636242978,40.62988105014408,-73.91905721975328,SUV,CLASSICAL,18,false,CASH,,27.435207,,COMPLETED,driver_126,1745434902608,1745435645561,1994.8167
REQ-1745434910-6275,P00177,1745434910657,40.6253373298169,-74.08300839653,40.62837653562215,-73.94313706513294,ECONOMY,ROCK,23,false,APPLE_PAY,,20.182484,,COMPLETED,driver_092,1745434910657,1745435408088,1414.5988
REQ-1745434886-2872,P00070,1745434886502,40.881758731069,-74.10967120216375,40.891556840707885,-73.84482134954854,LUXURY,NO_PREFERENCE,19,true,DEBIT_CARD,,35.877865,2.7,COMPLETED,driver_143,1745434886502,1745436769747,2670.229
REQ-1745434910-6923,P00390,1745434910657,40.849995587197625,-73.96945967230799,40.84403302257626,-73.84804108013657,LUXURY,CLASSICAL,22,true,CREDIT_CARD,,17.824905,,COMPLETED,driver_283,1745434910657,1745435876987,1225.9924
REQ-1745434911-9215,P00197,1745434911666,40.80362050378078,-74.00725265276176,40.679392584552126,-74.04150440498964,ECONOMY,NO_PREFERENCE,22,false,GOOGLE_PAY,,23.630445,3.6,COMPLETED,driver_172,1745434911666,1745435341338,1690.4357
REQ-1745434900-3698,P00593,1745434900591,40.79404724057234,-73.85367854417817,40.66059232858491,-74.07806834757001,ECONOMY,HIP_HOP,20,true,APPLE_PAY,,38.491154,,COMPLETED,driver_113,1745434900591,1745435261054,2879.2922
REQ-1745434911-1672,P00446,1745434911666,40.72556132894047,-74.00759120633269,40.879669765723904,-74.07841783926281,LUXURY,NO_PREFERENCE,25,true,GOOGLE_PAY,,29.667473,3.8,COMPLETED,driver_003,1745434911666,1745435201793,2173.3977
REQ-1745434910-8685,P00019,1745434910656,40.813341159459156,-73.92175942170078,40.677166904046246,-74.06993264283386,ECONOMY,CLASSICAL,19,false,PAYPAL,,31.884056,,COMPLETED,driver_281,1745434910656,1745435171329,2350.7244
REQ-1745434905-8119,P00168,1745434905622,40.847221243130456,-73.99181180518616,40.633295162843886,-73.98933008823376,ECONOMY,JAZZ,20,false,APPLE_PAY,,105.88908,3.6,CANCELLED,driver_137,1745434905622,1745435306937,1295.019
REQ-1745434906-9278,P00070,1745434906631,40.881758731069,-74.10967120216375,40.891556840707885,-73.84482134954854,ECONOMY,CLASSICAL,23,true,APPLE_PAY,,35.877865,,COMPLETED,driver_051,1745434906631,1745435393557,2670.229
REQ-1745434894-7887,P00046,1745434894546,40.87902290283351,-74.04945751705823,40.638669905388184,-74.0310564512705,SUV,NO_PREFERENCE,22,true,PAYPAL,,42.586006,,COMPLETED,driver_199,1745434894546,1745436172416,3206.8806
REQ-1745434909-5696,P00254,1745434909650,40.87132953010319,-73.85858454917792,40.80927245971014,-73.97583748115622,LUXURY,ROCK,25,false,APPLE_PAY,,57.013847,,COMPLETED,driver_262,1745434909650,1745436407455,1441.9988
REQ-1745434928-5148,P00379,1745434928687,40.75571988671896,-73.96139792642298,40.73659866097655,-73.99619087305605,LUXURY,ROCK,24,false,CREDIT_CARD,,14.083512,2.7,COMPLETED,driver_167,1745434928687,1745436021554,433.75806
REQ-1745434928-5292,P00073,1745434928687,40.68568321794591,-74.12976592918963,40.630059780698716,-74.04262600438047,ECONOMY,HIP_HOP,26,true,GOOGLE_PAY,,16.884586,2.7,COMPLETED,driver_005,1745434928687,1745435347786,1150.767
REQ-1745434928-3784,P00125,1745434928686,40.706025556530335,-73.9742959674737,40.6043594117656,-73.8608005415356,ECONOMY,CLASSICAL,23,false,DEBIT_CARD,84,24.682442,,COMPLETED,driver_212,1745434928686,1745435017972,1774.5953
REQ-1745434928-9922,P00152,1745434928687,40.77171107494464,-73.95020340611016,40.89344804249678,-73.97513326562748,ECONOMY,JAZZ,19,false,PAYPAL,,23.011072,1.3,COMPLETED,driver_044,1745434928687,1745435215734,1640.8859
REQ-1745434903-8581,P00485,1745434903612,40.60595184514628,-74.12390122344665,40.82826981663154,-73.85818984116621,SUV,HIP_HOP,20,true,APPLE_PAY,,145.68248,,COMPLETED,driver_027,1745434903612,1745435433048,3995.6555
REQ-1745434942-9917,P00123,1745434942759,40.81096579703513,-74.02631937879993,40.80226151807603,-73.99794141275815,ECONOMY,HIP_HOP,18,true,APPLE_PAY,,25.435518,,COMPLETED,driver_040,1745434942759,1745435284491,308.71036
REQ-1745434927-6161,P00322,1745434927677,40.62574080846882,-73.89241874238313,40.80215034887627,-73.87338250793756,ECONOMY,POP,18,true,PAYPAL,,31.970276,,COMPLETED,driver_082,1745434927677,1745435072700,2357.622
REQ-1745434928-6326,P00590,1745434928686,40.898418481372026,-73.96408628222112,40.770901382563295,-74.1059438008654,ECONOMY,NO_PREFERENCE,25,true,DEBIT_CARD,,30.25121,,COMPLETED,driver_296,1745434928686,1745435203999,2220.0967
REQ-1745434929-5578,P00281,1745434929695,40.732925623436174,-73.95015910665182,40.822446698240775,-74.09916750039507,LUXURY,HIP_HOP,26,true,CASH,,47.078827,4.6,COMPLETED,driver_146,1745434929695,1745435466171,1918.5472
REQ-1745434928-3366,P00048,1745434928688,40.8916239040505,-74.13005406262491,40.75100028374981,-74.04863391809621,ECONOMY,JAZZ,18,false,PAYPAL,,49.88926,,COMPLETED,driver_200,1745434928688,1745435441744,2045.0166
REQ-1745434892-4778,P00046,1745434892534,40.87902290283351,-74.04945751705823,40.638669905388184,-74.0310564512705,LUXURY,NO_PREFERENCE,19,true,CREDIT_CARD,,118.294464,3.8,COMPLETED,driver_016,1745434892534,1745438082012,3206.8806
REQ-1745434951-1624,P00515,1745434951826,40.81167827954749,-74.06262134098112,40.76758844020436,-73.98192229942553,ECONOMY,HIP_HOP,18,true,GOOGLE_PAY,,15.044996,,COMPLETED,driver_117,1745434951826,1745434951826,1003.59973
REQ-1745434947-5047,P00318,1745434947796,40.70862489507806,-73.91349700290552,40.670839566399955,-74.02834582345749,ECONOMY,POP,19,true,CREDIT_CARD,,32.543247,,COMPLETED,driver_065,1745434947796,1745435188342,1264.446
REQ-1745434960-7208,P00306,1745434960883,40.79887568635326,-73.9033731132494,40.823559149223044,-73.88179527255517,ECONOMY,CLASSICAL,20,true,DEBIT_CARD,,13.20521,,COMPLETED,driver_171,1745434960883,1745434979738,394.23447
REQ-1745434949-6531,P00431,1745434949808,40.70801899122692,-74.05788073870832,40.70689294727613,-73.97686603491427,LUXURY,NO_PREFERENCE,20,true,GOOGLE_PAY,,12.727009,4.5,COMPLETED,driver_167,1745434949808,1745435679701,818.1607
REQ-1745434948-6654,P00254,1745434948801,40.87132953010319,-73.85858454917792,40.80927245971014,-73.97583748115622,ECONOMY,HIP_HOP,20,false,APPLE_PAY,,20.524984,,COMPLETED,driver_139,1745434948801,1745435232783,1441.9988
REQ-1745434950-4338,P00176,1745434950819,40.7415377057872,-73.93585787805611,40.779664252231555,-74.02884562726042,ECONOMY,NO_PREFERENCE,18,true,DEBIT_CARD,,15.835024,,COMPLETED,driver_038,1745434950819,1745435502318,1066.8019
REQ-1745434956-3089,P00203,1745434956859,40.71130509269414,-74.12138775934139,40.69101830223972,-74.0947643493965,ECONOMY,HIP_HOP,21,false,DEBIT_CARD,,7.264747,3.3,COMPLETED,driver_281,1745434956859,1745435647376,381.17978
REQ-1745434950-2788,P00072,1745434950818,40.78010378957675,-73.98290838234016,40.83528163089364,-74.1007528571207,ECONOMY,CLASSICAL,23,false,PAYPAL,,19.96327,,COMPLETED,driver_040,1745434950818,1745435282617,1397.0616
REQ-1745434944-4059,P00597,1745434944776,40.619873035421186,-74.11530379343736,40.60524734718298,-73.90644728833554,ECONOMY,POP,25,true,DEBIT_CARD,,29.01048,,COMPLETED,driver_089,1745434944776,1745435327520,2120.8386
REQ-1745434942-6931,P00522,1745434942758,40.68405112081176,-73.99016232993934,40.83728092643327,-73.8746423683831,ECONOMY,NO_PREFERENCE,22,false,GOOGLE_PAY,,127.51757,,CANCELLED,driver_129,1745434942758,1745435327003,406.9579
REQ-1745434952-6336,P00038,1745434952831,40.87267357958609,-74.03602694724506,40.8271018672437,-73.90980792081852,ECONOMY,HIP_HOP,26,false,PAYPAL,61,20.114662,,COMPLETED,driver_248,1745434952831,1745435349414,1409.1729
REQ-1745434941-6591,P00054,1745434941738,40.6027869465022,-73.9471774789659,40.7684412711159,-73.8576013653929,LUXURY,JAZZ,24,true,DEBIT_CARD,,175.9106,,COMPLETED,driver_205,1745434941738,1745435524347,2384.8088
REQ-1745434962-6524,P00434,1745434962894,40.763182712086866,-73.98478187178762,40.81270793115669,-73.91939358799549,ECONOMY,NO_PREFERENCE,25,true,CREDIT_CARD,,14.159458,,COMPLETED,driver_117,1745434962894,1745435028285,932.75665
REQ-1745434939-7703,P00388,1745434939721,40.618873909659676,-74.0555836856804,40.83281882533999,-73.91207395118442,ECONOMY,HIP_HOP,21,false,CASH,,42.46021,,COMPLETED,driver_260,1745434939721,1745435249159,3196.817
REQ-1745434943-3025,P00438,1745434943768,40.865348654387034,-73.85887886396192,40.64486098774638,-73.96811352471313,ECONOMY,HIP_HOP,26,true,APPLE_PAY,,115.86463,,COMPLETED,driver_290,1745434943768,1745435067658,3136.9014
REQ-1745434960-9716,P00423,1745434960884,40.82597892499626,-73.88400198880589,40.85918646896041,-73.94418197897176,ECONOMY,JAZZ,24,true,GOOGLE_PAY,,11.882423,2.2,COMPLETED,driver_297,1745434960884,1745435725391,750.5939
REQ-1745434965-7792,P00456,1745434965922,40.656369930382795,-73.95812695740683,40.618790821581854,-74.00253193422314,ECONOMY,NO_PREFERENCE,21,true,GOOGLE_PAY,,19.384796,,COMPLETED,driver_294,1745434965922,1745435538280,672.31586
REQ-1745434952-6769,P00432,1745434952832,40.74138875400309,-73.94081607249944,40.88020177599314,-74.00608813548476,ECONOMY,POP,22,false,GOOGLE_PAY,,27.032446,,COMPLETED,driver_018,1745434952832,1745435546585,1962.5957
REQ-1745434944-8567,P00024,1745434944777,40.602097017364926,-74.11744706644865,40.73879981108659,-73.92570562934023,ECONOMY,ROCK,22,false,CREDIT_CARD,,35.732334,,COMPLETED,driver_046,1745434944777,1745435669419,2658.587
REQ-1745434931-2821,P00339,1745434931711,40.71600702990104,-73.98983945742016,40.87107031986668,-73.92137584365494,LUXURY,ROCK,23,true,DEBIT_CARD,,29.722187,,COMPLETED,driver_283,1745434931711,1745437157371,2177.775
REQ-1745434961-5303,P00525,1745434961890,40.621305950675314,-74.01597174925872,40.694323216303744,-73.90582606957105,SUV,HIP_HOP,21,false,PAYPAL,,83.90342,,COMPLETED,driver_110,1745434961890,1745435015726,1478.0684
REQ-1745434956-9902,P00465,1745434956859,40.68519114990183,-73.89930252599225,40.77129617851296,-74.04030052297583,ECONOMY,JAZZ,25,true,CREDIT_CARD,,25.348154,,COMPLETED,driver_289,1745434956859,1745435348190,422.49646
REQ-1745434943-1667,P00399,1745434943768,40.8922514099953,-74.01178345671012,40.63420370752999,-74.04893212146793,ECONOMY,ROCK,20,false,CASH,,45.719597,,COMPLETED,driver_179,1745434943768,1745435031048,3457.5679
REQ-1745434959-3469,P00424,1745434959878,40.88926750785001,-73.98134690605185,40.75242542945826,-74.02041029242571,ECONOMY,JAZZ,23,false,APPLE_PAY,,25.809784,3.8,COMPLETED,driver_044,1745434959878,1745435043636,1864.7827
REQ-1745434955-5445,P00107,1745434955853,40.6099200562939,-73.96342779472964,40.73832802670252,-74.13098224559702,ECONOMY,NO_PREFERENCE,25,true,PAYPAL,,32.57962,,COMPLETED,driver_269,1745434955853,1745435012451,2406.3699
REQ-1745434944-3755,P00235,1745434944777,40.78143579535802,-73.85331003439887,40.76244929920594,-74.06664783148884,SUV,POP,21,false,APPLE_PAY,,52.59645,,COMPLETED,driver_160,1745434944777,1745436425804,2166.8403
REQ-1745434960-3766,P00158,1745434960884,40.636978572096695,-73.9224917693686,40.756658472019055,-73.87842126677178,ECONOMY,POP,21,true,CASH,,92.7549,,COMPLETED,driver_278,1745434960884,1745435468282,1655.098
REQ-1745434964-1942,P00243,1745434964912,40.742076166258514,-74.07846236318548,40.64198031416982,-74.03831804060846,ECONOMY,ROCK,21,true,PAYPAL,,35.412437,2.7,COMPLETED,driver_296,1745434964912,1745435438519,1393.5596
REQ-1745434958-7933,P00213,1745434958871,40.85554130766632,-73.89568382718319,40.85718518556633,-74.10648447262847,ECONOMY,NO_PREFERENCE,26,false,DEBIT_CARD,,29.048082,,COMPLETED,driver_153,1745434958871,1745435374314,2123.8467
REQ-1745434973-1770,P00027,1745434973979,40.6627945745075,-73.8527575891225,40.660275503467346,-73.95092299017846,ECONOMY,HIP_HOP,22,false,GOOGLE_PAY,,14.9056015,4.1,COMPLETED,driver_077,1745434973979,1745435160010,992.4481
REQ-1745434970-4944,P00052,1745434970957,40.86299342766201,-73.98847887599086,40.786911734827,-73.98845822068914,ECONOMY,POP,19,false,APPLE_PAY,,15.167603,,COMPLETED,driver_261,1745434970957,1745435404504,1013.40814
REQ-1745434964-6491,P00503,1745434964913,40.66226717629722,-74.04078073732988,40.69586474943386,-73.89971402525362,ECONOMY,ROCK,19,true,CASH,,37.635742,3.3,COMPLETED,driver_013,1745434964913,1745435594889,1493.6084
REQ-1745434963-1980,P00518,1745434963901,40.733198258780476,-74.10799186461973,40.82367176936113,-73.91984785626853,ECONOMY,POP,18,true,GOOGLE_PAY,,30.600176,,COMPLETED,driver_159,1745434963901,1745435038456,2248.0142
REQ-1745434959-1682,P00050,1745434959878,40.68656572709682,-74.0494030565608,40.854956543213824,-73.91098025923257,ECONOMY,HIP_HOP,20,true,CREDIT_CARD,,63.15783,,COMPLETED,driver_172,1745434959878,1745435084355,2642.1023
REQ-1745434951-7292,P00316,1745434951827,40.868457421265276,-73.931794752814,40.675084781971364,-73.9041910295391,LUXURY,NO_PREFERENCE,23,false,PAYPAL,,34.884136,,COMPLETED,driver_262,1745434951827,1745435856520,2590.731
REQ-1745434966-2107,P00416,1745434966931,40.824563892184344,-74.06322899447818,40.774382809342,-74.08673794832272,SUV,POP,22,true,GOOGLE_PAY,,11.36501,1.4,COMPLETED,driver_014,1745434966931,1745436257029,709.2008
REQ-1745434972-1022,P00394,1745434972971,40.7797452869485,-73.87957803131445,40.86754857628439,-73.87772022165767,LUXURY,CLASSICAL,19,false,PAYPAL,,17.121122,,COMPLETED,driver_205,1745434972971,1745435240951,1169.6897
REQ-1745434955-8510,P00433,1745434955853,40.61377625738583,-73.92069235711433,40.8194490820523,-74.05744931525707,SUV,POP,26,false,CREDIT_CARD,22,40.847637,2.9,COMPLETED,driver_126,1745434955853,1745435171004,3067.8108
REQ-1745434953-5954,P00220,1745434953839,40.7143595214929,-74.10832715238945,40.81067808480342,-73.84150955267302,ECONOMY,ROCK,19,true,GOOGLE_PAY,,39.774845,,COMPLETED,driver_204,1745434953839,1745435398074,2981.9875
REQ-1745434963-4841,P00326,1745434963900,40.66221821346196,-73.99701073822854,40.81779206913263,-74.05384992513714,ECONOMY,POP,19,false,CASH,63,52.226116,,COMPLETED,driver_065,1745434963900,1745435300675,2150.1753
REQ-1745434972-9076,P00119,1745434972971,40.68344221440375,-73.92035295925594,40.774482625223484,-73.93783211529365,ECONOMY,JAZZ,18,false,DEBIT_CARD,,17.817825,,COMPLETED,driver_111,1745434972971,1745435446129,1225.426
REQ-1745434970-7937,P00014,1745434970956,40.859524209218705,-73.84518040126898,40.78828758263082,-73.98250841914604,ECONOMY,HIP_HOP,23,true,GOOGLE_PAY,,23.477581,,COMPLETED,driver_129,1745434970956,1745435390365,1678.2065
REQ-1745434958-7668,P00465,1745434958871,40.68519114990183,-73.89930252599225,40.77129617851296,-74.04030052297583,LUXURY,CLASSICAL,26,false,DEBIT_CARD,,101.39262,,COMPLETED,driver_016,1745434958871,1745436427281,1827.8523
REQ-1745434969-7992,P00241,1745434969952,40.7828270097202,-73.90084560289252,40.626728339494115,-73.91916740197041,ECONOMY,NO_PREFERENCE,25,false,CREDIT_CARD,,28.593111,3.1,COMPLETED,driver_268,1745434969952,1745435380673,2087.4487
REQ-1745434950-2457,P00485,1745434950818,40.60595184514628,-74.12390122344665,40.82826981663154,-73.85818984116621,ECONOMY,CLASSICAL,23,false,CREDIT_CARD,,52.445694,,COMPLETED,driver_218,1745434950818,1745435379803,3995.6555
REQ-1745434973-1818,P00089,1745434973978,40.6505645510798,-73.92394554646563,40.75425716366635,-74.01572621278613,ECONOMY,CLASSICAL,20,true,DEBIT_CARD,,23.291492,,COMPLETED,driver_238,1745434973978,1745435553770,1663.3193
